DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 09:56:02.075,71.17,-0.87,0,71.16,71.16,7,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3555,4,3558,21.0,1,21.0,1,21.0,3556,3558,3559,3555,3556,3559,3558,3556,3555,3559,3559,3556,3559,3561,3562,3559,3558,3562,3561,3559,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:03.072,71.43,-0.87,0,71.43,71.43,4,0.0,28.0,0,75.0,0.00,0.00,0,3574,15,3570,1,3571,21.0,1,21.0,1,21.0,3570,3571,3570,3570,3570,3570,3570,3570,3570,3571,3573,3571,3573,3573,3574,3573,3574,3573,3573,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:04.072,71.44,0.04,0,71.43,71.43,4,0.0,28.0,0,75.0,0.00,0.00,0,3574,15,3570,1,3571,21.0,1,21.0,1,21.0,3570,3570,3570,3570,3571,3570,3571,3571,3570,3571,3573,3573,3573,3573,3574,3573,3574,3573,3574,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:05.072,71.44,0.04,0,71.44,71.44,4,0.0,28.0,0,75.0,0.00,0.00,0,3574,15,3570,1,3572,21.0,1,21.0,1,21.0,3570,3570,3570,3570,3571,3570,3571,3571,3571,3571,3573,3573,3573,3573,3574,3574,3574,3574,3574,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:06.072,71.44,0.04,0,71.43,71.43,4,0.0,28.0,0,75.0,0.00,0.00,0,3574,15,3570,1,3571,21.0,1,21.0,1,21.0,3570,3571,3570,3570,3571,3570,3571,3571,3570,3571,3573,3573,3573,3573,3574,3574,3574,3573,3574,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:07.071,71.18,-2.83,0,71.18,71.18,6,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3556,1,3559,21.0,1,21.0,1,21.0,3556,3559,3559,3556,3558,3561,3559,3558,3556,3559,3561,3558,3559,3561,3562,3559,3559,3562,3562,3559,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:08.072,71.18,-4.57,0,71.17,71.17,9,0.0,28.0,0,75.0,0.00,0.00,0,3564,15,3555,4,3558,21.0,1,21.0,1,21.0,3556,3558,3559,3555,3556,3559,3559,3558,3555,3559,3561,3556,3559,3561,3564,3559,3559,3562,3562,3559,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:09.072,71.16,-4.57,0,71.16,71.16,7,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3555,1,3558,21.0,1,21.0,1,21.0,3555,3558,3558,3555,3556,3559,3558,3556,3555,3559,3559,3556,3559,3561,3562,3559,3558,3562,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:10.072,71.16,-4.57,0,71.16,71.16,7,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3555,1,3558,21.0,1,21.0,1,21.0,3555,3558,3559,3555,3556,3558,3558,3556,3555,3559,3559,3556,3558,3561,3562,3558,3558,3561,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:11.072,71.16,-4.58,0,71.15,71.15,7,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3555,1,3557,21.0,1,21.0,1,21.0,3555,3558,3558,3555,3556,3559,3558,3556,3555,3558,3559,3556,3558,3559,3562,3558,3558,3561,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:12.072,71.15,-4.58,0,71.15,71.15,9,0.0,28.0,0,75.0,0.00,0.00,0,3562,15,3553,4,3557,21.0,1,21.0,1,21.0,3555,3558,3558,3553,3555,3558,3558,3556,3553,3558,3559,3555,3558,3559,3562,3558,3558,3561,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:13.071,71.15,-4.57,0,71.14,71.14,8,0.0,28.0,0,75.0,0.00,0.00,0,3561,15,3553,4,3557,21.0,1,21.0,1,21.0,3555,3556,3558,3553,3555,3558,3558,3556,3553,3558,3559,3556,3558,3559,3561,3558,3558,3561,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:14.071,71.14,-4.57,0,71.14,71.14,8,0.0,28.0,0,75.0,0.00,0.00,0,3561,15,3553,4,3557,21.0,1,21.0,1,21.0,3555,3556,3558,3553,3555,3558,3556,3555,3553,3558,3558,3555,3558,3559,3561,3558,3558,3561,3561,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:15.071,71.15,-4.57,0,71.14,71.14,8,0.0,28.0,0,75.0,0.00,0.00,0,3561,15,3553,4,3557,21.0,1,21.0,1,21.0,3555,3558,3558,3553,3555,3558,3558,3555,3553,3558,3559,3555,3558,3559,3561,3558,3556,3561,3559,3558,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:16.072,71.13,-4.57,0,71.13,71.13,8,0.0,28.0,0,75.0,0.00,0.00,0,3561,15,3553,1,3556,21.0,1,21.0,1,21.0,3553,3556,3556,3553,3555,3558,3556,3555,3553,3558,3558,3555,3558,3558,3561,3558,3556,3561,3559,3556,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:17.071,71.13,-4.57,0,71.13,71.13,8,0.0,28.0,0,75.0,0.00,0.00,0,3561,15,3553,4,3556,21.0,1,21.0,1,21.0,3555,3556,3556,3553,3555,3558,3556,3555,3553,3556,3558,3555,3558,3558,3561,3558,3556,3561,3559,3556,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:18.072,71.12,-4.60,0,71.11,71.11,7,0.0,28.0,0,75.0,0.00,0.00,0,3559,15,3552,9,3555,21.0,1,21.0,1,21.0,3553,3556,3556,3553,3553,3556,3556,3555,3552,3556,3558,3555,3556,3558,3559,3556,3556,3559,3559,3556,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:19.071,71.09,-5.05,0,71.09,71.09,9,0.0,28.0,0,75.0,0.00,0.00,0,3559,15,3550,4,3554,21.0,1,21.0,1,21.0,3552,3555,3555,3550,3552,3555,3555,3552,3550,3555,3556,3553,3555,3556,3559,3555,3555,3558,3558,3555,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:20.071,71.06,-5.59,0,71.06,71.06,9,0.0,28.0,0,75.0,0.00,0.00,0,3558,15,3549,9,3553,21.0,1,21.0,1,21.0,3550,3553,3553,3550,3550,3555,3553,3550,3549,3553,3555,3552,3553,3556,3558,3553,3552,3558,3556,3553,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:21.072,71.03,-6.34,0,71.03,71.03,9,0.0,28.0,0,75.0,0.00,0.00,0,3556,15,3547,4,3551,21.0,1,21.0,1,21.0,3549,3552,3553,3547,3549,3553,3552,3549,3547,3553,3553,3549,3552,3555,3556,3552,3550,3556,3555,3552,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:22.071,70.97,-7.26,0,70.96,70.96,10,0.0,28.0,0,75.0,0.00,0.00,0,3553,15,3543,4,3548,21.0,1,21.0,1,21.0,3546,3549,3550,3543,3546,3550,3549,3546,3543,3549,3550,3546,3547,3552,3553,3549,3547,3553,3552,3549,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:23.071,70.94,-7.26,0,70.93,70.93,11,0.0,28.0,0,75.0,0.00,0.00,0,3552,15,3541,4,3546,21.0,1,21.0,1,21.0,3544,3547,3549,3541,3544,3549,3547,3544,3541,3549,3549,3543,3547,3550,3552,3547,3546,3552,3550,3547,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:24.072,70.90,-7.79,0,70.90,70.90,10,0.0,28.0,0,75.0,0.00,0.00,0,3550,15,3540,4,3545,21.0,1,21.0,1,21.0,3543,3546,3547,3540,3543,3547,3546,3543,3540,3546,3547,3541,3544,3549,3550,3544,3543,3550,3549,3544,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:25.072,70.88,-8.19,0,70.88,70.88,12,0.0,28.0,0,75.0,0.00,0.00,0,3550,15,3538,9,3544,21.0,1,21.0,1,21.0,3541,3544,3546,3540,3541,3546,3546,3541,3538,3546,3547,3541,3544,3547,3550,3543,3543,3549,3547,3543,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:26.072,70.86,-8.42,0,70.86,70.86,12,0.0,28.0,0,75.0,0.00,0.00,0,3549,15,3537,4,3543,21.0,1,21.0,1,21.0,3540,3544,3546,3537,3540,3546,3544,3540,3537,3543,3546,3540,3543,3546,3549,3543,3541,3549,3547,3543,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:27.072,70.84,-8.63,0,70.83,70.83,14,0.0,27.9,0,75.0,0.00,0.00,0,3549,15,3535,9,3541,21.0,1,21.0,1,21.0,3538,3543,3544,3537,3538,3544,3543,3538,3535,3543,3544,3538,3541,3546,3549,3541,3540,3547,3546,3541,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:28.071,70.82,-8.95,0,70.82,70.82,12,0.0,27.9,0,75.0,0.00,0.00,0,3547,15,3535,4,3541,21.0,1,21.0,1,21.0,3538,3543,3543,3535,3538,3544,3541,3538,3535,3541,3543,3538,3541,3544,3547,3540,3540,3547,3544,3540,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:29.071,70.81,-9.12,0,70.80,70.80,13,0.0,27.9,0,75.0,0.00,0.00,0,3547,15,3534,9,3540,21.0,1,21.0,1,21.0,3537,3541,3543,3535,3537,3543,3541,3538,3534,3541,3543,3537,3540,3543,3547,3540,3538,3546,3544,3540,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:30.071,70.80,-9.12,0,70.79,70.79,12,0.0,27.9,0,75.0,0.00,0.00,0,3546,15,3534,4,3539,21.0,1,21.0,1,21.0,3537,3541,3543,3534,3537,3543,3541,3537,3534,3541,3541,3535,3540,3543,3546,3540,3538,3544,3543,3540,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:31.071,70.78,-9.28,0,70.77,70.77,14,0.0,27.9,0,75.0,0.00,0.00,0,3546,15,3532,4,3538,21.0,1,21.0,1,21.0,3535,3540,3541,3532,3535,3541,3540,3537,3532,3540,3541,3535,3538,3543,3546,3538,3537,3544,3543,3538,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:32.071,70.77,-9.45,0,70.76,70.76,12,0.0,27.9,0,75.0,0.00,0.00,0,3544,15,3532,4,3538,21.0,1,21.0,1,21.0,3535,3540,3540,3532,3535,3541,3540,3535,3532,3540,3541,3534,3538,3541,3544,3537,3535,3544,3543,3538,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:33.072,70.76,-9.45,0,70.75,70.75,12,0.0,27.9,0,75.0,0.00,0.00,0,3544,15,3532,4,3537,21.0,1,21.0,1,21.0,3535,3540,3540,3532,3535,3540,3538,3535,3532,3538,3541,3534,3537,3541,3544,3537,3535,3543,3543,3538,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:34.072,70.75,-9.45,0,70.75,70.75,12,0.0,27.9,0,75.0,0.00,0.00,0,3544,15,3532,4,3537,21.0,1,21.0,1,21.0,3535,3538,3540,3532,3535,3540,3540,3534,3532,3538,3540,3534,3537,3541,3544,3537,3535,3544,3541,3537,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:35.072,70.75,-9.44,0,70.74,70.74,13,0.0,27.9,0,75.0,0.00,0.00,0,3544,15,3531,4,3537,21.0,1,21.0,1,21.0,3534,3538,3540,3531,3534,3540,3538,3535,3531,3538,3540,3534,3537,3541,3544,3537,3535,3543,3541,3537,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:36.071,70.75,-9.45,0,70.74,70.74,13,0.0,27.9,0,75.0,0.00,0.00,0,3544,15,3531,4,3537,21.0,1,21.0,1,21.0,3534,3538,3540,3531,3534,3540,3538,3534,3531,3538,3540,3534,3537,3541,3544,3537,3535,3543,3541,3537,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:37.072,70.74,-9.45,0,70.73,70.73,12,0.0,27.9,0,75.0,0.00,0.00,0,3543,15,3531,4,3536,21.0,1,21.0,1,21.0,3534,3538,3540,3531,3534,3540,3538,3534,3531,3538,3540,3532,3535,3540,3543,3537,3534,3543,3541,3535,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:38.072,70.73,-9.45,0,70.73,70.73,12,0.0,27.9,0,75.0,0.00,0.00,0,3543,15,3531,4,3536,21.0,1,21.0,1,21.0,3532,3537,3538,3531,3534,3540,3538,3532,3531,3538,3538,3532,3535,3540,3543,3537,3535,3543,3541,3537,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:39.071,70.73,-9.45,0,70.73,70.73,12,0.0,27.9,0,75.0,0.00,0.00,0,3543,15,3531,4,3536,21.0,1,21.0,1,21.0,3534,3537,3538,3531,3532,3540,3538,3534,3531,3537,3540,3532,3535,3540,3543,3535,3534,3543,3541,3535,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:40.072,70.72,-9.45,0,70.71,70.71,14,0.0,27.9,0,75.0,0.00,0.00,0,3543,15,3529,9,3535,21.0,1,21.0,1,21.0,3532,3537,3538,3531,3532,3538,3537,3532,3529,3537,3538,3532,3535,3540,3543,3535,3534,3541,3540,3535,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:41.072,70.71,-9.53,0,70.71,70.71,14,0.0,27.9,0,75.0,0.00,0.00,0,3543,15,3529,4,3535,21.0,1,21.0,1,21.0,3532,3535,3538,3529,3532,3538,3537,3532,3529,3537,3538,3532,3535,3540,3543,3535,3534,3541,3540,3535,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:42.071,70.66,-10.29,0,70.65,70.65,14,0.0,27.8,0,75.0,0.00,0.00,0,3540,15,3526,4,3532,21.0,1,21.0,1,21.0,3529,3534,3537,3526,3529,3535,3534,3529,3526,3534,3535,3529,3532,3537,3540,3532,3531,3538,3538,3532,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:43.072,70.65,-11.19,0,70.65,70.65,14,0.0,27.8,0,75.0,0.00,0.00,0,3540,15,3526,4,3532,21.0,1,21.0,1,21.0,3529,3534,3535,3526,3529,3535,3534,3529,3526,3534,3535,3528,3532,3537,3540,3532,3529,3538,3537,3532,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:44.071,70.52,-11.19,0,70.51,70.51,17,0.0,27.8,0,75.0,0.00,0.00,0,3534,15,3517,4,3525,21.0,1,21.0,1,21.0,3522,3526,3529,3517,3522,3529,3528,3522,3519,3528,3528,3520,3525,3529,3534,3525,3522,3534,3531,3525,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:45.072,70.41,-13.64,0,70.41,70.41,16,0.0,27.8,0,75.0,0.00,0.00,0,3529,15,3513,4,3520,21.0,1,21.0,1,21.0,3517,3523,3525,3513,3517,3526,3523,3517,3513,3522,3523,3514,3519,3525,3529,3519,3516,3528,3526,3519,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:46.071,70.29,-15.56,0,70.28,70.28,21,0.0,27.8,0,75.0,0.00,0.00,0,3525,15,3504,9,3514,21.0,1,21.0,1,21.0,3511,3517,3520,3507,3510,3520,3517,3510,3504,3516,3519,3507,3513,3519,3525,3511,3508,3522,3519,3511,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:47.071,70.20,-17.28,0,70.19,70.19,18,0.0,27.8,0,75.0,0.00,0.00,0,3519,15,3501,4,3509,21.0,1,21.0,1,21.0,3505,3513,3516,3501,3504,3516,3513,3505,3501,3513,3513,3502,3507,3514,3519,3507,3504,3519,3516,3508,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:48.071,70.15,-17.92,0,70.15,70.15,19,0.0,27.8,0,75.0,0.00,0.00,0,3517,15,3498,4,3507,21.0,1,21.0,1,21.0,3504,3510,3513,3498,3502,3514,3511,3504,3498,3510,3511,3499,3505,3513,3517,3505,3501,3517,3513,3507,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:49.071,70.14,-18.39,0,70.14,70.14,19,0.0,27.8,0,75.0,0.00,0.00,0,3517,15,3498,4,3507,21.0,1,21.0,1,21.0,3502,3510,3513,3498,3502,3514,3510,3502,3498,3510,3511,3499,3504,3511,3517,3504,3501,3517,3513,3505,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:50.072,70.10,-18.39,0,70.09,70.09,21,0.0,27.8,0,75.0,0.00,0.00,0,3516,15,3495,4,3504,21.0,1,21.0,1,21.0,3501,3508,3511,3495,3499,3511,3508,3499,3495,3507,3508,3496,3502,3510,3516,3502,3499,3514,3511,3504,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:51.072,70.08,-18.59,0,70.08,70.08,21,0.0,27.7,0,75.0,0.00,0.00,0,3514,15,3493,4,3504,21.0,1,21.0,1,21.0,3499,3507,3511,3493,3498,3511,3507,3499,3495,3507,3508,3496,3501,3510,3514,3501,3498,3513,3510,3502,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:52.072,70.06,-18.79,0,70.06,70.06,21,0.0,27.7,0,75.0,0.00,0.00,0,3513,15,3492,9,3503,21.0,1,21.0,1,21.0,3498,3507,3510,3493,3498,3510,3505,3498,3492,3505,3507,3495,3501,3508,3513,3501,3496,3513,3510,3501,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:53.072,70.03,-19.04,0,70.02,70.02,19,0.0,27.7,0,75.0,0.00,0.00,0,3511,15,3492,4,3501,21.0,1,21.0,1,21.0,3496,3504,3508,3492,3496,3508,3504,3496,3492,3504,3505,3493,3499,3507,3511,3499,3495,3511,3507,3499,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:54.071,70.02,-19.15,0,70.01,70.01,21,0.0,27.7,0,75.0,0.00,0.00,0,3511,15,3490,4,3500,21.0,1,21.0,1,21.0,3496,3504,3508,3490,3495,3508,3504,3496,3490,3504,3504,3492,3498,3505,3511,3498,3495,3511,3507,3499,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:55.071,70.01,-19.17,0,70.00,70.00,20,0.0,27.7,0,75.0,0.00,0.00,0,3510,15,3490,4,3500,21.0,1,21.0,1,21.0,3496,3504,3507,3490,3495,3507,3504,3495,3490,3504,3504,3492,3498,3505,3510,3496,3493,3510,3507,3498,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:56:56.071,69.99,-19.16,0,69.99,69.99,21,0.0,27.7,0,75.0,0.00,0.00,0,3510,15,3489,4,3499,21.0,1,21.0,1,21.0,3495,3502,3507,3489,3493,3507,3504,3495,3489,3502,3504,3492,3496,3505,3510,3496,3493,3510,3505,3498,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
