DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
00:09.7,71.41,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.4,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3571,3571,3574,3574,3571,3568,3573,3571,3567,3568,3571,3571,3568,3568,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:10.7,71.42,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.4,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3574,3571,3570,3573,3571,3567,3568,3571,3573,3568,3568,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:11.7,71.41,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.4,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3571,3571,3574,3573,3571,3570,3573,3570,3567,3568,3571,3571,3568,3568,3573,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:12.7,71.42,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.4,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3571,3571,3574,3573,3571,3570,3573,3570,3567,3568,3571,3571,3568,3568,3573,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:13.7,71.41,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3570,3571,3574,3574,3571,3570,3573,3570,3567,3568,3571,3571,3568,3567,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:14.7,71.41,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3571,3568,3573,3570,3567,3568,3571,3571,3568,3567,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:15.7,71.41,-5.95,0.8,-4.76,0,71.41,71.41,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3570,3571,3574,3574,3570,3570,3573,3570,3567,3568,3571,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:16.7,71.41,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3570,3570,3573,3570,3567,3568,3570,3571,3568,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:17.7,71.41,-5.95,0.8,-4.76,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3570,3570,3573,3570,3567,3568,3570,3571,3568,3567,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:18.7,71.41,-5.95,0.8,-4.76,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3570,3571,3574,3573,3570,3570,3573,3570,3567,3568,3570,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:19.7,71.41,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3570,3570,3571,3570,3567,3568,3570,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:20.7,71.4,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3570,3568,3571,3570,3567,3568,3570,3571,3568,3567,3571,3571,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:21.7,71.4,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3574,3573,3570,3568,3571,3570,3567,3568,3570,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:22.7,71.41,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3571,3573,3573,3570,3570,3574,3573,3570,3568,3573,3570,3567,3568,3570,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:23.7,71.4,-5.95,0.8,-4.76,0,71.39,71.39,6,0,29.3,0,75,0,0,0,3573,2,3567,12,3569,22,1,22,1,22,3570,3573,3573,3570,3570,3573,3573,3570,3568,3571,3570,3567,3568,3570,3571,3567,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:24.7,71.4,-5.94,0.8,-4.752,0,71.4,71.4,7,0,29.3,0,75,0,0,0,3574,6,3567,12,3570,22,1,22,1,22,3570,3573,3573,3570,3570,3574,3573,3570,3570,3571,3570,3567,3568,3570,3571,3568,3567,3571,3570,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:25.7,71.4,-5.94,0.8,-4.752,0,71.4,71.4,8,0,29.3,0,75,0,0,0,3573,2,3565,12,3570,22,1,22,1,22,3570,3573,3573,3570,3571,3573,3573,3570,3570,3571,3570,3565,3568,3570,3571,3568,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:26.7,71.4,-5.94,0.8,-4.752,0,71.39,71.39,6,0,29.3,0,75,0,0,0,3573,3,3567,12,3569,22,1,22,1,22,3570,3571,3573,3570,3571,3573,3573,3570,3568,3571,3570,3567,3568,3570,3571,3568,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:27.7,71.39,-5.94,0.8,-4.752,0,71.39,71.39,8,0,29.3,0,75,0,0,0,3573,3,3565,12,3569,22,1,22,1,22,3570,3571,3573,3570,3571,3573,3573,3570,3568,3571,3568,3565,3568,3570,3571,3567,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:28.7,71.4,-5.94,0.8,-4.752,0,71.39,71.39,6,0,29.3,0,75,0,0,0,3573,3,3567,12,3569,22,1,22,1,22,3570,3571,3573,3570,3570,3573,3573,3570,3568,3571,3568,3567,3568,3570,3571,3568,3567,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:29.7,71.39,-5.94,0.8,-4.752,0,71.39,71.39,9,0,29.3,0,75,0,0,0,3574,6,3565,12,3569,22,1,22,1,22,3570,3571,3573,3570,3570,3574,3573,3570,3568,3570,3570,3565,3568,3570,3570,3567,3567,3570,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:30.7,71.39,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.3,0,75,0,0,0,3573,6,3565,12,3569,22,1,22,1,22,3568,3571,3571,3568,3570,3573,3573,3570,3568,3571,3570,3565,3567,3570,3570,3568,3567,3570,3568,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:31.7,71.39,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.3,0,75,0,0,0,3573,6,3565,12,3569,22,1,22,1,22,3570,3571,3571,3568,3570,3573,3571,3570,3568,3571,3570,3565,3567,3570,3570,3567,3567,3570,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:32.7,71.39,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.3,0,75,0,0,0,3573,2,3565,12,3569,22,1,22,1,22,3568,3573,3571,3568,3570,3573,3573,3570,3568,3571,3568,3565,3567,3570,3570,3567,3565,3571,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:33.7,71.38,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.3,0,75,0,0,0,3573,6,3565,12,3569,22,1,22,1,22,3568,3571,3571,3570,3570,3573,3571,3570,3568,3571,3568,3565,3567,3570,3570,3567,3567,3570,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:34.7,71.39,-5.94,0.8,-4.752,0,71.38,71.38,6,0,29.3,0,75,0,0,0,3573,6,3567,12,3569,22,1,22,1,22,3570,3571,3571,3570,3568,3573,3571,3570,3568,3571,3568,3567,3567,3570,3570,3567,3567,3570,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:35.7,71.39,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.3,0,75,0,0,0,3573,6,3565,12,3569,22,1,22,1,22,3570,3571,3571,3570,3570,3573,3571,3570,3568,3571,3568,3565,3567,3570,3570,3567,3567,3570,3570,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:36.7,71.38,-5.94,0.8,-4.752,0,71.38,71.38,8,0,29.2,0,75,0,0,0,3573,3,3565,12,3569,22,1,22,1,22,3570,3571,3573,3568,3570,3573,3571,3570,3568,3570,3568,3565,3567,3570,3570,3567,3567,3570,3568,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:37.7,71.37,-6.18,0.8,-4.944,0,71.37,71.37,8,0,29.2,0,75,0,0,0,3573,6,3565,12,3568,22,1,22,1,22,3568,3571,3571,3568,3570,3573,3571,3568,3568,3571,3568,3565,3567,3568,3570,3567,3565,3570,3568,3565,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:38.7,71.3,-8.09,0.8,-6.472,0,71.3,71.3,9,0,29.2,0,75,0,0,0,3570,6,3561,12,3565,22,1,22,1,22,3565,3568,3568,3564,3565,3570,3568,3565,3564,3567,3565,3561,3562,3565,3567,3564,3562,3567,3565,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:39.7,71.2,-10.46,0.8,-8.368,0,71.19,71.19,10,0,29.2,0,75,0,0,0,3565,6,3555,12,3559,22,1,22,1,22,3559,3562,3564,3558,3561,3565,3564,3559,3558,3562,3561,3555,3558,3561,3562,3556,3555,3562,3561,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:40.7,71.16,-10.46,0.8,-8.368,0,71.16,71.16,11,0,29.2,0,75,0,0,0,3564,6,3553,12,3558,22,1,22,1,22,3558,3561,3562,3556,3558,3564,3562,3558,3555,3561,3558,3553,3555,3559,3561,3555,3553,3561,3559,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:41.7,71.15,-11,0.8,-8.8,0,71.14,71.14,10,0,29.2,0,75,0,0,0,3562,6,3552,12,3557,22,1,22,1,22,3558,3561,3561,3555,3556,3562,3561,3556,3555,3561,3558,3552,3555,3558,3559,3555,3552,3559,3558,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:42.7,71.13,-11.28,0.8,-9.024,0,71.12,71.12,12,0,29.2,0,75,0,0,0,3562,6,3550,12,3556,22,1,22,1,22,3556,3561,3561,3553,3556,3562,3561,3555,3553,3559,3558,3550,3553,3558,3559,3553,3552,3559,3556,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:43.7,71.11,-11.59,0.8,-9.272,0,71.11,71.11,11,0,29.2,0,75,0,0,0,3561,3,3550,12,3555,22,1,22,1,22,3555,3559,3561,3553,3555,3561,3559,3555,3553,3558,3556,3550,3553,3556,3559,3553,3550,3559,3556,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:44.7,71.1,-11.88,0.8,-9.504,0,71.1,71.1,12,0,29.2,0,75,0,0,0,3561,6,3549,12,3555,22,1,22,1,22,3555,3558,3559,3552,3555,3561,3559,3553,3552,3558,3556,3549,3552,3556,3558,3552,3550,3558,3556,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:45.7,71.09,-12.08,0.8,-9.664,0,71.08,71.08,10,0,29.2,0,75,0,0,0,3559,3,3549,12,3554,22,1,22,1,22,3553,3558,3559,3552,3553,3559,3558,3553,3552,3558,3555,3549,3552,3556,3558,3552,3549,3556,3555,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:46.7,71.07,-12.31,0.8,-9.848,0,71.07,71.07,12,0,29.2,0,75,0,0,0,3559,6,3547,17,3553,22,1,22,1,22,3552,3558,3558,3552,3553,3559,3558,3553,3550,3556,3555,3549,3550,3555,3556,3550,3547,3556,3555,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:47.7,71.06,-12.31,0.8,-9.848,0,71.06,71.06,12,0,29.2,0,75,0,0,0,3559,6,3547,12,3553,22,1,22,1,22,3552,3556,3558,3550,3553,3559,3556,3552,3550,3556,3555,3547,3550,3555,3556,3550,3547,3556,3553,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:48.7,71.06,-12.45,0.8,-9.96,0,71.05,71.05,12,0,29.2,0,75,0,0,0,3558,3,3546,12,3552,22,1,22,1,22,3553,3556,3558,3550,3553,3558,3558,3552,3549,3555,3553,3546,3549,3553,3556,3550,3547,3556,3553,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:49.7,71.05,-12.46,0.8,-9.968,0,71.05,71.05,11,0,29.1,0,75,0,0,0,3558,3,3547,12,3552,22,1,22,1,22,3552,3556,3558,3550,3552,3558,3556,3552,3550,3555,3553,3547,3549,3553,3556,3549,3547,3556,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:50.7,71.05,-12.46,0.8,-9.968,0,71.04,71.04,11,0,29.1,0,75,0,0,0,3558,6,3547,12,3552,22,1,22,1,22,3552,3556,3556,3550,3552,3558,3556,3552,3549,3556,3553,3547,3549,3553,3555,3549,3547,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:51.7,71.04,-12.46,0.8,-9.968,0,71.04,71.04,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3552,22,1,22,1,22,3550,3555,3556,3549,3552,3558,3556,3552,3549,3555,3553,3546,3549,3553,3555,3549,3547,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:52.7,71.04,-12.45,0.8,-9.96,0,71.04,71.04,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3552,22,1,22,1,22,3552,3556,3556,3550,3552,3558,3556,3552,3549,3555,3552,3546,3549,3553,3555,3549,3547,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:53.7,71.04,-12.46,0.8,-9.968,0,71.03,71.03,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3551,22,1,22,1,22,3550,3556,3556,3549,3552,3558,3556,3550,3549,3555,3553,3546,3549,3553,3555,3549,3546,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:54.7,71.03,-12.46,0.8,-9.968,0,71.03,71.03,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3551,22,1,22,1,22,3550,3555,3556,3549,3550,3558,3555,3550,3549,3555,3552,3546,3549,3553,3555,3549,3546,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:55.7,71.04,-12.45,0.8,-9.96,0,71.03,71.03,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3551,22,1,22,1,22,3552,3555,3556,3549,3552,3558,3555,3550,3547,3555,3552,3546,3549,3553,3555,3549,3546,3555,3553,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:56.7,71.03,-12.45,0.8,-9.96,0,71.02,71.02,12,0,29.1,0,75,0,0,0,3558,6,3546,12,3551,22,1,22,1,22,3550,3555,3556,3549,3550,3558,3555,3550,3549,3553,3552,3546,3547,3552,3555,3549,3546,3555,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:57.7,71.02,-12.46,0.8,-9.968,0,71.01,71.01,14,0,29.1,0,75,0,0,0,3558,6,3544,12,3550,22,1,22,1,22,3550,3555,3556,3549,3550,3558,3555,3550,3547,3553,3552,3544,3547,3552,3555,3547,3546,3553,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:58.7,71.02,-12.45,0.8,-9.96,0,71.01,71.01,10,0,29.1,0,75,0,0,0,3556,6,3546,12,3550,22,1,22,1,22,3550,3555,3555,3549,3550,3556,3555,3550,3547,3553,3552,3546,3547,3552,3553,3547,3546,3553,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
00:59.7,71.01,-12.46,0.8,-9.968,0,71.01,71.01,12,0,29.1,0,75,0,0,0,3556,3,3544,12,3550,22,1,22,1,22,3549,3555,3556,3547,3550,3556,3555,3549,3547,3553,3552,3544,3547,3552,3553,3547,3546,3553,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:00.7,71.01,-12.46,0.8,-9.968,0,71,71,12,0,29,0,75,0,0,0,3556,6,3544,12,3550,22,1,22,1,22,3549,3553,3555,3547,3550,3556,3555,3549,3547,3553,3552,3544,3547,3552,3553,3547,3546,3553,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:01.7,71.01,-12.46,0.8,-9.968,0,71,71,12,0,29,0,75,0,0,0,3556,6,3544,12,3550,22,1,22,1,22,3550,3553,3555,3547,3550,3556,3555,3550,3547,3553,3552,3544,3547,3552,3553,3547,3544,3553,3550,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:02.7,71,-12.46,0.8,-9.968,0,71,71,12,0,29,0,75,0,0,0,3556,6,3544,12,3550,22,1,22,1,22,3549,3553,3553,3547,3549,3556,3555,3549,3547,3553,3550,3544,3547,3552,3553,3547,3544,3553,3552,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:03.7,71,-12.45,0.8,-9.96,0,70.99,70.99,12,0,29,0,75,0,0,0,3556,6,3544,12,3549,22,1,22,1,22,3549,3553,3555,3547,3549,3556,3553,3549,3547,3553,3552,3544,3546,3552,3553,3547,3544,3553,3550,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:04.7,71,-12.45,0.8,-9.96,0,70.99,70.99,11,0,29,0,75,0,0,0,3555,3,3544,12,3549,22,1,22,1,22,3549,3553,3555,3547,3550,3555,3555,3549,3546,3553,3550,3544,3547,3550,3553,3547,3544,3553,3550,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:05.7,71,-12.45,0.8,-9.96,0,70.99,70.99,11,0,29,0,75,0,0,0,3555,3,3544,12,3549,22,1,22,1,22,3550,3553,3555,3547,3549,3555,3553,3549,3547,3553,3550,3544,3546,3550,3553,3546,3544,3553,3552,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:06.7,70.99,-12.43,0.8,-9.944,0,70.98,70.98,11,0,29,0,75,0,0,0,3555,3,3544,12,3549,22,1,22,1,22,3549,3553,3555,3547,3549,3555,3553,3549,3546,3552,3550,3544,3546,3550,3553,3546,3544,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:07.7,70.99,-12.39,0.8,-9.912,0,70.99,70.99,12,0,29,0,75,0,0,0,3556,6,3544,12,3549,22,1,22,1,22,3549,3553,3555,3547,3549,3556,3553,3549,3546,3552,3550,3544,3546,3550,3553,3547,3544,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:08.7,70.99,-12.39,0.8,-9.912,0,70.98,70.98,12,0,29,0,75,0,0,0,3556,6,3544,12,3549,22,1,22,1,22,3549,3553,3553,3547,3549,3556,3553,3549,3546,3552,3550,3544,3546,3550,3552,3546,3544,3552,3550,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:09.7,70.98,-12.43,0.8,-9.944,0,70.98,70.98,12,0,29,0,75,0,0,0,3555,6,3543,12,3549,22,1,22,1,22,3547,3553,3553,3546,3549,3555,3553,3547,3546,3552,3550,3543,3546,3550,3552,3546,3544,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:10.7,70.98,-12.46,0.8,-9.968,0,70.97,70.97,12,0,29,0,75,0,0,0,3555,6,3543,12,3548,22,1,22,1,22,3547,3552,3553,3546,3549,3555,3553,3547,3546,3552,3550,3543,3546,3550,3552,3546,3544,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:11.7,70.98,-12.45,0.8,-9.96,0,70.97,70.97,12,0,28.9,0,75,0,0,0,3555,6,3543,12,3548,22,1,22,1,22,3549,3552,3553,3546,3549,3555,3553,3547,3546,3552,3549,3543,3546,3550,3552,3546,3543,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:12.7,70.98,-12.45,0.8,-9.96,0,70.97,70.97,12,0,28.9,0,75,0,0,0,3555,6,3543,12,3548,22,1,22,1,22,3547,3552,3553,3546,3549,3555,3552,3547,3546,3552,3550,3543,3546,3550,3552,3546,3543,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:13.7,70.98,-13.13,0.8,-10.504,0,70.97,70.97,12,0,28.9,0,75,0,0,0,3555,6,3543,12,3548,22,1,22,1,22,3547,3552,3553,3546,3547,3555,3552,3547,3546,3552,3550,3543,3546,3550,3552,3546,3543,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:14.7,70.87,-13.13,0.8,-10.504,0,70.87,70.87,13,0,28.9,0,75,0,0,0,3550,6,3537,12,3543,22,1,22,1,22,3543,3547,3549,3540,3543,3550,3547,3543,3540,3547,3544,3537,3540,3546,3547,3540,3537,3547,3546,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:15.7,70.76,-15.52,0.8,-12.416,0,70.76,70.76,15,0,28.9,0,75,0,0,0,3546,6,3531,12,3538,22,1,22,1,22,3537,3543,3544,3532,3537,3546,3543,3535,3532,3541,3540,3531,3534,3540,3543,3534,3531,3543,3540,3534,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:16.7,70.72,-17.99,0.8,-14.392,0,70.71,70.71,16,0,28.9,0,75,0,0,0,3544,6,3528,12,3535,22,1,22,1,22,3535,3540,3543,3531,3534,3544,3541,3534,3529,3540,3537,3528,3531,3538,3541,3532,3528,3541,3538,3532,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:17.7,70.69,-18.34,0.8,-14.672,0,70.69,70.69,17,0,28.9,0,75,0,0,0,3543,6,3526,12,3534,22,1,22,1,22,3532,3538,3541,3529,3534,3543,3540,3532,3529,3538,3537,3526,3529,3537,3540,3531,3528,3540,3537,3531,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:18.7,70.67,-18.71,0.8,-14.968,0,70.66,70.66,15,0,28.9,0,75,0,0,0,3541,6,3526,9,3533,22,1,22,1,22,3532,3538,3540,3528,3532,3541,3538,3531,3526,3538,3535,3526,3529,3537,3538,3529,3526,3538,3535,3529,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:19.7,70.66,-18.97,0.8,-15.176,0,70.65,70.65,16,0,28.8,0,75,0,0,0,3541,6,3525,12,3532,22,1,22,1,22,3531,3538,3540,3528,3531,3541,3537,3531,3526,3537,3535,3525,3528,3535,3538,3528,3525,3538,3535,3528,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:20.7,70.65,-18.96,0.8,-15.168,0,70.64,70.64,15,0,28.8,0,75,0,0,0,3540,3,3525,12,3532,22,1,22,1,22,3531,3537,3540,3528,3531,3540,3537,3529,3526,3537,3534,3525,3528,3534,3538,3528,3525,3538,3534,3528,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:21.7,70.64,-18.96,0.8,-15.168,0,70.64,70.64,17,0,28.8,0,75,0,0,0,3540,6,3523,17,3532,22,1,22,1,22,3531,3537,3538,3526,3531,3540,3537,3529,3526,3537,3535,3525,3528,3534,3537,3528,3523,3537,3535,3528,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:22.7,70.64,-18.96,0.8,-15.168,0,70.63,70.63,17,0,28.8,0,75,0,0,0,3540,6,3523,12,3531,22,1,22,1,22,3531,3537,3538,3526,3529,3540,3537,3529,3526,3535,3534,3523,3528,3534,3537,3528,3525,3537,3534,3528,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:23.7,70.63,-18.96,0.8,-15.168,0,70.62,70.62,17,0,28.8,0,75,0,0,0,3540,6,3523,12,3531,22,1,22,1,22,3529,3537,3538,3526,3529,3540,3537,3529,3525,3535,3534,3523,3526,3534,3537,3528,3523,3537,3534,3528,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:24.7,70.62,-18.96,0.8,-15.168,0,70.62,70.62,17,0,28.8,0,75,0,0,0,3540,6,3523,12,3531,22,1,22,1,22,3529,3535,3538,3526,3529,3540,3535,3529,3525,3535,3534,3523,3526,3534,3537,3526,3523,3537,3534,3526,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
01:25.7,70.61,-18.96,0.8,-15.168,0,70.61,70.61,16,0,28.8,0,75,0,0,0,3538,3,3522,12,3530,22,1,22,1,22,3529,3535,3538,3526,3529,3538,3537,3529,3525,3535,3532,3522,3526,3532,3537,3526,3523,3537,3532,3526,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
