DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
10:01.3,71.29,-5.71,0.85,-4.8535,0,71.29,71.29,6,0,28.3,0,75,0,0,0,3568,3,3562,12,3564,22,2,22,1,22,3565,3567,3568,3564,3565,3565,3567,3565,3564,3567,3564,3562,3562,3565,3565,3562,3562,3567,3565,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:02.3,71.29,-5.71,0.85,-4.8535,0,71.29,71.29,6,0,28.3,0,75,0,0,0,3568,3,3562,12,3564,22,2,22,1,22,3565,3567,3568,3564,3565,3567,3567,3565,3564,3567,3564,3562,3562,3565,3565,3562,3562,3565,3565,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:03.3,71.29,-5.7,0.85,-4.845,0,71.29,71.29,6,0,28.3,0,75,0,0,0,3568,3,3562,12,3564,22,2,22,1,22,3565,3567,3568,3564,3565,3567,3568,3565,3564,3567,3564,3562,3562,3565,3565,3562,3562,3565,3565,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:04.3,71.29,-5.7,0.85,-4.845,0,71.29,71.29,7,0,28.3,0,75,0,0,0,3568,3,3561,17,3564,22,2,22,1,22,3565,3567,3568,3564,3565,3567,3567,3565,3564,3567,3564,3562,3564,3565,3565,3562,3561,3565,3565,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:05.3,71.29,-5.7,0.85,-4.845,0,71.29,71.29,7,1,28.3,0,75,0,0,0,3568,3,3561,16,3564,22,2,21,1,21,3565,3567,3568,3564,3565,3567,3567,3564,3564,3567,3564,3562,3562,3565,3565,3561,3561,3565,3565,3562,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:06.3,71.28,-5.71,0.85,-4.8535,0,71.28,71.28,6,0,28.3,0,75,0,0,0,3567,3,3561,16,3564,22,2,22,1,22,3565,3565,3567,3562,3565,3565,3567,3564,3564,3567,3564,3562,3562,3564,3564,3561,3561,3565,3564,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:07.3,71.28,-5.7,0.85,-4.845,0,71.27,71.27,7,0,28.3,0,75,0,0,0,3568,3,3561,12,3563,22,2,22,1,22,3564,3565,3568,3564,3564,3565,3567,3565,3562,3567,3562,3561,3562,3564,3565,3562,3561,3565,3565,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:08.3,71.28,-5.7,0.85,-4.845,0,71.27,71.27,6,0,28.3,0,75,0,0,0,3567,3,3561,17,3563,22,2,22,1,22,3564,3565,3567,3564,3564,3565,3567,3564,3562,3565,3562,3562,3562,3564,3565,3562,3561,3565,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:09.3,71.28,-5.7,0.85,-4.845,0,71.27,71.27,6,1,28.3,0,75,0,0,0,3567,3,3561,17,3563,22,2,21,1,21,3564,3565,3567,3562,3565,3567,3567,3564,3562,3567,3564,3562,3562,3564,3564,3562,3561,3565,3564,3561,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:10.3,71.27,-5.7,0.85,-4.845,0,71.27,71.27,6,0,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,22,1,22,3564,3565,3567,3562,3564,3565,3567,3564,3562,3565,3564,3561,3562,3564,3564,3561,3561,3565,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:11.3,71.27,-5.7,0.85,-4.845,0,71.26,71.26,6,1,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,21,1,21,3564,3565,3567,3562,3564,3565,3567,3564,3562,3565,3562,3561,3561,3564,3564,3561,3561,3565,3564,3561,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:12.3,71.27,-5.7,0.85,-4.845,0,71.27,71.27,6,0,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,22,1,22,3564,3565,3567,3562,3564,3565,3567,3564,3562,3565,3562,3561,3562,3564,3564,3561,3561,3565,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:13.3,71.27,-5.7,0.85,-4.845,0,71.27,71.27,6,0,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,22,1,22,3564,3565,3567,3564,3564,3565,3567,3562,3562,3567,3562,3561,3562,3564,3564,3561,3561,3565,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:14.3,71.27,-5.7,0.85,-4.845,0,71.26,71.26,8,1,28.3,0,75,0,0,0,3567,3,3559,17,3563,22,2,21,1,21,3564,3565,3567,3562,3564,3564,3565,3564,3562,3565,3562,3561,3562,3564,3564,3561,3559,3565,3564,3561,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:15.3,71.26,-5.69,0.85,-4.8365,0,71.26,71.26,6,0,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,22,1,22,3564,3565,3567,3562,3562,3565,3565,3564,3562,3565,3562,3561,3561,3562,3562,3561,3561,3564,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:16.3,71.26,-5.69,0.85,-4.8365,0,71.26,71.26,6,0,28.3,0,75,0,0,0,3567,3,3561,12,3563,22,2,22,1,22,3564,3565,3567,3562,3564,3565,3565,3564,3562,3565,3562,3561,3561,3564,3564,3561,3561,3564,3562,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:17.3,71.26,-5.69,0.85,-4.8365,0,71.26,71.26,8,0,28.3,0,75,0,0,0,3567,3,3559,17,3563,22,2,22,1,22,3562,3565,3567,3562,3564,3565,3565,3564,3562,3565,3562,3561,3561,3564,3564,3561,3559,3564,3562,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:18.3,71.26,-5.7,0.85,-4.845,0,71.26,71.26,8,0,28.3,0,75,0,0,0,3567,3,3559,17,3563,22,2,22,1,22,3564,3565,3567,3562,3564,3565,3565,3562,3562,3565,3562,3561,3561,3562,3564,3561,3559,3564,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:19.3,71.26,-5.69,0.85,-4.8365,0,71.26,71.26,8,0,28.3,0,75,0,0,0,3567,3,3559,12,3563,22,2,22,1,22,3564,3565,3567,3562,3564,3565,3565,3562,3562,3565,3562,3559,3561,3564,3564,3561,3559,3565,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:20.3,71.25,-5.7,0.85,-4.845,0,71.25,71.25,6,0,28.3,0,75,0,0,0,3565,2,3559,16,3562,22,2,22,1,22,3562,3565,3565,3562,3562,3565,3565,3562,3561,3564,3562,3561,3561,3562,3564,3559,3559,3564,3564,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:21.3,71.25,-5.72,0.85,-4.862,0,71.24,71.24,6,0,28.3,0,75,0,0,0,3565,3,3559,12,3562,22,2,22,1,22,3562,3564,3565,3562,3562,3564,3565,3564,3561,3565,3561,3559,3561,3562,3564,3561,3559,3564,3562,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:22.3,71.24,-5.72,0.85,-4.862,0,71.23,71.23,6,1,28.3,0,75,0,0,0,3565,3,3559,12,3561,22,2,21,1,21,3562,3564,3565,3561,3562,3564,3565,3561,3561,3564,3561,3559,3561,3562,3562,3559,3559,3564,3562,3559,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:23.3,71.17,-6.4,0.85,-5.44,0,71.17,71.17,7,1,28.3,0,75,0,0,0,3562,3,3555,17,3558,22,2,21,1,21,3558,3561,3562,3558,3559,3561,3562,3558,3556,3562,3558,3556,3556,3559,3561,3556,3555,3561,3559,3556,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:24.3,71.13,-7.87,0.85,-6.6895,0,71.12,71.12,8,1,28.2,0,75,0,0,0,3561,3,3553,12,3556,22,2,21,1,21,3556,3558,3561,3555,3556,3559,3559,3556,3555,3559,3556,3553,3555,3556,3558,3555,3553,3559,3556,3553,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:25.3,71.09,-8.86,0.85,-7.531,0,71.08,71.08,8,0,28.2,0,75,0,0,0,3558,3,3550,17,3554,22,2,22,1,22,3555,3556,3558,3552,3553,3558,3558,3555,3552,3556,3553,3552,3552,3555,3556,3552,3550,3558,3555,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:26.3,71.06,-9.33,0.85,-7.9305,0,71.06,71.06,9,0,28.2,0,75,0,0,0,3558,3,3549,17,3553,22,2,22,1,22,3553,3555,3558,3550,3553,3556,3556,3553,3552,3556,3553,3550,3550,3555,3556,3550,3549,3556,3553,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:27.3,71.04,-10.07,0.85,-8.5595,0,71.03,71.03,9,1,28.2,0,75,0,0,0,3556,3,3547,12,3551,22,2,21,4,21,3552,3553,3556,3549,3552,3555,3555,3552,3549,3555,3552,3547,3549,3553,3555,3549,3547,3555,3552,3549,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:28.3,71,-10.69,0.85,-9.0865,0,70.99,70.99,9,1,28.2,0,75,0,0,0,3555,3,3546,12,3549,22,2,21,4,21,3549,3553,3555,3547,3549,3553,3553,3549,3547,3553,3550,3546,3547,3552,3553,3547,3546,3553,3550,3547,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:29.3,70.98,-10.69,0.85,-9.0865,0,70.98,70.98,9,0,28.2,0,75,0,0,0,3553,3,3544,17,3549,22,2,22,4,22,3549,3552,3553,3546,3549,3553,3552,3547,3546,3552,3549,3546,3546,3550,3552,3546,3544,3552,3550,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:30.3,70.94,-11.17,0.85,-9.4945,0,70.94,70.94,9,0,28.2,0,75,0,0,0,3552,3,3543,12,3547,22,2,22,4,22,3547,3550,3552,3544,3547,3550,3550,3546,3544,3550,3547,3543,3544,3549,3550,3544,3543,3550,3549,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:31.3,70.93,-11.69,0.85,-9.9365,0,70.92,70.92,11,0,28.2,0,75,0,0,0,3552,3,3541,17,3546,22,2,22,4,22,3546,3549,3552,3544,3546,3550,3549,3544,3543,3550,3547,3543,3544,3547,3549,3543,3541,3550,3547,3543,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:32.3,70.93,-11.82,0.85,-10.047,0,70.92,70.92,11,1,28.2,0,75,0,0,0,3552,3,3541,12,3546,22,2,21,4,21,3546,3549,3552,3543,3546,3549,3550,3546,3543,3550,3546,3541,3543,3547,3549,3543,3541,3550,3549,3543,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:33.3,70.91,-11.82,0.85,-10.047,0,70.91,70.91,9,1,28.2,0,75,0,0,0,3550,3,3541,12,3545,22,2,21,4,21,3546,3547,3550,3543,3544,3549,3549,3544,3543,3549,3546,3541,3543,3547,3549,3543,3541,3549,3547,3543,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:34.3,70.91,-11.82,0.85,-10.047,0,70.9,70.9,10,1,28.2,0,75,0,0,0,3550,3,3540,17,3545,22,2,21,4,21,3544,3549,3550,3543,3544,3549,3549,3544,3543,3549,3546,3541,3543,3547,3547,3541,3540,3549,3547,3543,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:35.3,70.9,-11.81,0.85,-10.0385,0,70.9,70.9,10,0,28.2,0,75,0,0,0,3550,3,3540,17,3545,22,2,22,4,22,3544,3547,3550,3543,3544,3549,3549,3544,3541,3549,3546,3541,3541,3546,3549,3543,3540,3549,3547,3541,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:36.3,70.9,-11.81,0.85,-10.0385,0,70.89,70.89,10,1,28.2,0,75,0,0,0,3550,3,3540,17,3544,22,2,21,4,21,3544,3549,3550,3541,3543,3549,3549,3543,3541,3549,3544,3541,3543,3546,3547,3541,3540,3549,3547,3541,210,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:37.3,70.89,-11.81,0.85,-10.0385,0,70.89,70.89,10,0,28.1,0,75,0,0,0,3550,3,3540,17,3544,22,2,22,4,22,3544,3547,3550,3541,3544,3549,3549,3543,3541,3547,3546,3541,3541,3546,3547,3541,3540,3549,3546,3541,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:38.3,70.89,-11.81,0.85,-10.0385,0,70.88,70.88,10,1,28.1,0,75,0,0,0,3550,3,3540,12,3544,22,2,21,4,21,3544,3547,3550,3541,3543,3549,3547,3543,3541,3547,3544,3540,3541,3546,3547,3541,3540,3547,3546,3541,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:39.3,70.88,-11.81,0.85,-10.0385,0,70.88,70.88,9,1,28.1,0,75,0,0,0,3549,3,3540,12,3544,22,2,21,4,21,3544,3547,3549,3541,3543,3547,3547,3543,3541,3547,3544,3540,3541,3546,3547,3541,3540,3547,3546,3541,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:40.3,70.88,-11.81,0.85,-10.0385,0,70.87,70.87,11,0,28.1,0,75,0,0,0,3549,3,3538,17,3543,22,2,22,4,22,3543,3547,3549,3541,3543,3547,3547,3543,3540,3546,3544,3540,3541,3546,3547,3541,3538,3547,3546,3541,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:41.3,70.88,-11.81,0.85,-10.0385,0,70.87,70.87,11,0,28.1,0,75,0,0,0,3549,3,3538,17,3543,22,2,22,4,22,3543,3546,3549,3541,3543,3547,3547,3543,3540,3547,3544,3540,3541,3546,3547,3540,3538,3547,3546,3541,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:42.3,70.87,-11.82,0.85,-10.047,0,70.86,70.86,11,0,28.1,0,75,0,0,0,3549,3,3538,12,3543,22,2,22,4,22,3543,3546,3549,3541,3543,3547,3546,3543,3540,3547,3543,3538,3541,3544,3547,3540,3538,3546,3546,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:43.3,70.87,-11.82,0.85,-10.047,0,70.86,70.86,11,0,28.1,0,75,0,0,0,3549,3,3538,12,3543,22,2,22,4,22,3543,3546,3549,3540,3543,3547,3547,3543,3540,3546,3544,3538,3541,3544,3546,3540,3538,3547,3544,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:44.3,70.86,-11.81,0.85,-10.0385,0,70.86,70.86,11,0,28.1,0,75,0,0,0,3549,3,3538,9,3543,22,2,22,4,22,3543,3546,3549,3540,3543,3546,3547,3541,3538,3546,3544,3538,3540,3544,3546,3540,3538,3547,3544,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:45.3,70.86,-11.81,0.85,-10.0385,0,70.85,70.85,11,0,28.1,0,75,0,0,0,3549,3,3538,12,3542,22,2,22,4,22,3543,3546,3549,3540,3541,3546,3546,3541,3540,3546,3543,3538,3540,3544,3546,3540,3538,3546,3544,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:46.3,70.85,-11.8,0.85,-10.03,0,70.85,70.85,10,1,28.1,0,75,0,0,0,3547,3,3537,17,3542,22,2,21,4,21,3543,3546,3547,3538,3541,3547,3546,3541,3538,3546,3543,3538,3540,3544,3546,3540,3537,3546,3544,3540,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:47.3,70.85,-11.81,0.85,-10.0385,0,70.84,70.84,10,0,28.1,0,75,0,0,0,3547,3,3537,17,3542,22,2,22,4,22,3541,3546,3547,3538,3541,3546,3546,3541,3538,3546,3543,3538,3540,3544,3546,3540,3537,3546,3544,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:48.3,70.84,-11.81,0.85,-10.0385,0,70.84,70.84,10,0,28,0,75,0,0,0,3547,3,3537,17,3542,22,2,22,4,22,3541,3544,3547,3540,3541,3546,3546,3541,3538,3546,3543,3538,3538,3544,3546,3538,3537,3546,3544,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:49.3,70.84,-11.81,0.85,-10.0385,0,70.83,70.83,10,0,28,0,75,0,0,0,3547,3,3537,12,3541,22,2,22,4,22,3541,3544,3547,3538,3541,3546,3546,3541,3538,3546,3541,3537,3540,3543,3544,3538,3537,3546,3544,3538,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:50.3,70.83,-11.81,0.85,-10.0385,0,70.83,70.83,10,1,28,0,75,0,0,0,3547,3,3537,12,3541,22,2,21,4,21,3541,3544,3547,3538,3540,3546,3546,3540,3538,3544,3543,3537,3538,3543,3544,3538,3537,3546,3543,3538,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:51.3,70.83,-11.81,0.85,-10.0385,0,70.82,70.82,9,0,28,0,75,0,0,0,3546,3,3537,12,3541,22,2,22,4,22,3541,3544,3546,3538,3541,3546,3546,3540,3538,3544,3541,3537,3538,3543,3544,3538,3537,3546,3543,3538,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:52.3,70.78,-12.29,0.85,-10.4465,0,70.78,70.78,12,0,28,0,75,0,0,0,3546,3,3534,12,3539,22,2,22,4,22,3538,3543,3546,3535,3538,3543,3543,3538,3535,3541,3540,3534,3537,3540,3543,3535,3534,3543,3540,3535,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:53.3,70.68,-14.57,0.85,-12.3845,0,70.67,70.67,12,1,28,0,75,0,0,0,3540,3,3528,12,3533,22,2,21,4,21,3534,3537,3540,3529,3532,3538,3538,3532,3529,3538,3534,3528,3531,3535,3538,3529,3528,3538,3537,3531,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:54.3,70.6,-16.49,0.85,-14.0165,0,70.59,70.59,14,0,28,0,75,0,0,0,3537,3,3523,12,3529,22,2,22,4,22,3529,3534,3537,3525,3528,3535,3535,3528,3525,3534,3531,3523,3526,3532,3534,3526,3523,3535,3532,3526,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:55.3,70.59,-16.68,0.85,-14.178,0,70.58,70.58,15,0,28,0,75,0,0,0,3537,3,3522,17,3529,22,2,22,4,22,3529,3532,3537,3525,3528,3534,3534,3528,3525,3534,3531,3523,3525,3531,3534,3525,3522,3535,3532,3525,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:56.3,70.56,-17.03,0.85,-14.4755,0,70.56,70.56,15,0,28,0,75,0,0,0,3535,3,3520,17,3528,22,2,22,4,22,3528,3532,3535,3523,3526,3534,3532,3526,3523,3532,3529,3522,3525,3531,3532,3525,3520,3534,3531,3523,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:57.3,70.54,-17.03,0.85,-14.4755,0,70.54,70.54,15,0,28,0,75,0,0,0,3535,3,3520,12,3527,22,2,22,4,22,3526,3531,3535,3523,3525,3532,3531,3525,3522,3532,3528,3520,3523,3529,3532,3522,3520,3532,3529,3523,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:58.3,70.54,-17.28,0.85,-14.688,0,70.53,70.53,15,0,27.9,0,75,0,0,0,3534,3,3519,17,3526,22,2,22,4,22,3526,3531,3534,3522,3525,3532,3531,3525,3522,3531,3528,3520,3523,3529,3532,3522,3519,3532,3529,3523,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
10:59.3,70.5,-17.58,0.85,-14.943,0,70.5,70.5,15,0,27.9,0,75,0,0,0,3532,3,3517,17,3525,22,2,22,4,22,3523,3529,3532,3520,3523,3531,3529,3523,3520,3529,3526,3519,3522,3528,3529,3520,3517,3531,3528,3522,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:00.3,70.48,-17.93,0.85,-15.2405,0,70.48,70.48,14,0,27.9,0,75,0,0,0,3531,3,3517,12,3524,22,2,22,4,22,3523,3528,3531,3520,3522,3531,3528,3522,3519,3529,3525,3517,3520,3526,3529,3519,3517,3531,3526,3520,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:01.3,70.48,-17.93,0.85,-15.2405,0,70.47,70.47,15,1,27.9,0,75,0,0,0,3531,3,3516,12,3523,22,2,21,4,21,3523,3528,3531,3519,3522,3529,3529,3522,3519,3528,3525,3516,3520,3526,3529,3519,3517,3529,3526,3519,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:02.3,70.48,-17.92,0.85,-15.232,0,70.47,70.47,15,1,27.9,0,75,0,0,0,3531,3,3516,17,3523,22,2,21,4,21,3523,3528,3531,3519,3522,3529,3528,3522,3519,3528,3525,3517,3520,3526,3528,3519,3516,3529,3526,3520,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:03.3,70.47,-17.92,0.85,-15.232,0,70.46,70.46,15,0,27.9,0,75,0,0,0,3531,3,3516,12,3523,22,2,22,4,22,3523,3528,3531,3519,3522,3529,3528,3522,3517,3528,3523,3516,3519,3525,3528,3519,3516,3528,3526,3519,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:04.3,70.45,-17.93,0.85,-15.2405,0,70.45,70.45,15,1,27.9,0,75,0,0,0,3531,3,3516,12,3522,22,2,21,4,21,3522,3526,3531,3517,3522,3529,3528,3520,3517,3526,3523,3516,3519,3525,3528,3517,3516,3528,3525,3519,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:05.3,70.45,-17.92,0.85,-15.232,0,70.45,70.45,13,0,27.9,0,75,0,0,0,3529,3,3516,9,3522,22,2,22,4,22,3522,3526,3529,3517,3520,3528,3528,3520,3516,3526,3523,3516,3519,3525,3528,3519,3516,3528,3525,3519,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:06.3,70.44,-17.92,0.85,-15.232,0,70.44,70.44,15,0,27.8,0,75,0,0,0,3529,3,3514,17,3522,22,2,22,4,22,3520,3526,3529,3517,3520,3528,3526,3520,3517,3526,3523,3516,3519,3525,3526,3517,3514,3528,3525,3519,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:07.3,70.43,-17.92,0.85,-15.232,0,70.43,70.43,15,0,27.8,0,75,0,0,0,3529,3,3514,17,3521,22,2,22,4,22,3520,3526,3529,3517,3519,3528,3526,3520,3516,3526,3523,3516,3517,3525,3526,3517,3514,3528,3523,3517,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:08.3,70.43,-17.92,0.85,-15.232,0,70.43,70.43,15,0,27.8,0,75,0,0,0,3529,3,3514,12,3521,22,2,22,4,22,3520,3526,3529,3517,3520,3528,3526,3520,3516,3526,3523,3514,3517,3523,3526,3517,3514,3528,3523,3517,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:09.3,70.42,-17.92,0.85,-15.232,0,70.42,70.42,16,0,27.8,0,75,0,0,0,3529,3,3513,17,3521,22,2,22,4,22,3520,3525,3529,3517,3520,3528,3526,3519,3516,3526,3522,3514,3517,3523,3525,3517,3513,3526,3523,3517,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:10.3,70.42,-17.92,0.85,-15.232,0,70.41,70.41,14,0,27.8,0,75,0,0,0,3528,3,3514,9,3520,22,2,22,4,22,3520,3525,3528,3516,3519,3528,3526,3519,3514,3525,3522,3514,3516,3522,3526,3516,3514,3526,3523,3517,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:11.3,70.41,-17.91,0.85,-15.2235,0,70.41,70.41,15,0,27.8,0,75,0,0,0,3528,3,3513,17,3520,22,2,22,4,22,3519,3525,3528,3516,3519,3526,3525,3519,3514,3526,3522,3514,3517,3523,3525,3516,3513,3525,3523,3516,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:12.3,70.41,-17.92,0.85,-15.232,0,70.4,70.4,15,0,27.8,0,75,0,0,0,3528,3,3513,12,3520,22,2,22,4,22,3519,3525,3528,3514,3519,3526,3525,3519,3514,3525,3522,3513,3516,3522,3525,3516,3513,3526,3522,3516,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:13.3,70.4,-17.92,0.85,-15.232,0,70.4,70.4,15,0,27.7,0,75,0,0,0,3528,3,3513,12,3520,22,2,22,4,22,3519,3523,3528,3516,3519,3525,3525,3519,3514,3525,3520,3513,3516,3522,3525,3516,3513,3525,3522,3516,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:14.3,70.39,-17.92,0.85,-15.232,0,70.38,70.38,17,0,27.7,0,75,0,0,0,3528,3,3511,17,3519,22,2,22,4,22,3519,3523,3528,3514,3517,3525,3523,3517,3514,3523,3520,3513,3516,3522,3525,3514,3511,3525,3522,3516,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:15.3,70.39,-17.92,0.85,-15.232,0,70.38,70.38,15,0,27.7,0,75,0,0,0,3528,3,3513,9,3519,22,2,22,4,22,3519,3523,3528,3514,3517,3525,3525,3517,3513,3525,3520,3513,3516,3520,3525,3514,3513,3525,3522,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:16.3,70.38,-17.92,0.85,-15.232,0,70.38,70.38,15,0,27.7,0,75,0,0,0,3526,3,3511,17,3519,22,2,22,4,22,3519,3523,3526,3514,3517,3525,3523,3517,3514,3523,3520,3513,3516,3522,3525,3514,3511,3525,3522,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:17.3,70.37,-17.92,0.85,-15.232,0,70.37,70.37,15,0,27.7,0,75,0,0,0,3526,3,3511,17,3518,22,2,22,4,22,3517,3523,3526,3513,3517,3525,3525,3516,3513,3523,3520,3513,3514,3522,3523,3514,3511,3523,3522,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
