DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 10:49:33.739,71.15,-3.53,0,71.15,71.15,6,0.0,26.8,0,75.0,0.00,0.00,0,3561,15,3555,12,3557,23.0,3,23.0,3,23.0,3556,3559,3559,3556,3558,3559,3558,3558,3556,3558,3558,3555,3556,3558,3561,3556,3556,3559,3559,3556,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:34.739,71.14,-4.52,0,71.14,71.14,4,0.0,26.8,0,75.0,0.00,0.00,0,3559,3,3555,12,3557,23.0,3,23.0,3,23.0,3556,3558,3559,3556,3556,3559,3559,3556,3556,3558,3558,3555,3555,3558,3559,3555,3556,3559,3558,3556,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:35.739,71.14,-4.53,0,71.14,71.14,4,0.0,26.8,0,75.0,0.00,0.00,0,3559,3,3555,4,3557,23.0,3,23.0,3,23.0,3556,3558,3559,3555,3556,3559,3558,3556,3555,3558,3558,3555,3556,3558,3559,3556,3555,3559,3558,3556,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:36.739,71.13,-4.53,0,71.13,71.13,4,0.0,26.8,0,75.0,0.00,0.00,0,3559,6,3555,1,3556,23.0,3,23.0,3,23.0,3555,3558,3558,3555,3556,3559,3558,3556,3555,3558,3556,3555,3555,3558,3558,3555,3555,3558,3558,3556,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:37.740,71.13,-4.53,0,71.12,71.12,4,0.0,26.8,0,75.0,0.00,0.00,0,3559,6,3555,1,3556,23.0,3,23.0,3,23.0,3555,3558,3558,3555,3556,3559,3558,3556,3555,3556,3556,3555,3555,3556,3558,3555,3555,3558,3558,3555,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:38.739,71.12,-4.54,0,71.12,71.12,6,0.0,26.8,0,75.0,0.00,0.00,0,3559,6,3553,12,3556,23.0,3,23.0,3,23.0,3555,3556,3558,3555,3555,3559,3558,3556,3555,3558,3556,3553,3555,3556,3558,3555,3555,3558,3558,3555,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:39.739,71.12,-4.54,0,71.11,71.11,5,0.0,26.8,0,75.0,0.00,0.00,0,3558,6,3553,12,3555,23.0,3,23.0,3,23.0,3555,3556,3556,3555,3555,3558,3558,3556,3555,3556,3556,3553,3555,3556,3558,3555,3555,3558,3556,3555,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:40.739,71.12,-4.53,0,71.11,71.11,5,0.0,26.8,0,75.0,0.00,0.00,0,3558,3,3553,12,3555,23.0,3,23.0,3,23.0,3555,3556,3558,3555,3555,3558,3558,3555,3555,3556,3556,3553,3555,3556,3558,3555,3553,3558,3556,3555,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:41.739,71.11,-4.54,0,71.10,71.10,5,0.0,26.8,0,75.0,0.00,0.00,0,3558,3,3553,4,3555,23.0,3,23.0,3,23.0,3555,3556,3558,3553,3555,3558,3556,3555,3555,3556,3555,3553,3555,3556,3558,3555,3553,3558,3556,3553,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:42.739,71.10,-4.54,0,71.10,71.10,6,0.0,26.8,0,75.0,0.00,0.00,0,3558,3,3552,12,3555,23.0,3,23.0,3,23.0,3555,3556,3558,3553,3555,3558,3556,3555,3553,3555,3556,3552,3553,3556,3558,3553,3553,3558,3556,3553,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:43.740,71.10,-4.56,0,71.09,71.09,5,0.0,26.8,0,75.0,0.00,0.00,0,3558,6,3553,4,3554,23.0,3,23.0,3,23.0,3555,3556,3556,3553,3555,3558,3556,3555,3553,3555,3555,3553,3553,3556,3556,3553,3553,3556,3556,3553,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:44.739,71.04,-5.79,0,71.04,71.04,6,0.0,26.8,0,75.0,0.00,0.00,0,3555,3,3549,12,3552,23.0,3,23.0,3,23.0,3552,3553,3555,3550,3550,3555,3553,3552,3550,3553,3553,3549,3550,3553,3555,3550,3550,3555,3553,3552,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:45.740,70.96,-5.79,0,70.95,70.95,8,0.0,26.8,0,75.0,0.00,0.00,0,3552,3,3544,12,3547,23.0,3,23.0,3,23.0,3546,3549,3552,3546,3547,3552,3550,3547,3546,3549,3549,3544,3546,3549,3552,3546,3544,3550,3549,3546,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:46.739,70.90,-7.46,0,70.89,70.89,8,0.0,26.8,0,75.0,0.00,0.00,0,3549,3,3541,4,3544,23.0,3,23.0,3,23.0,3544,3546,3549,3541,3544,3549,3547,3543,3541,3546,3546,3541,3543,3546,3549,3543,3541,3549,3546,3543,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:47.739,70.86,-8.49,0,70.85,70.85,9,0.0,26.8,0,75.0,0.00,0.00,0,3547,3,3538,12,3542,23.0,3,23.0,3,23.0,3541,3544,3547,3540,3541,3547,3546,3543,3540,3544,3544,3538,3541,3544,3547,3540,3540,3546,3544,3541,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:48.740,70.79,-9.40,0,70.79,70.79,9,0.0,26.8,0,75.0,0.00,0.00,0,3544,3,3535,4,3539,23.0,3,23.0,3,23.0,3538,3543,3544,3535,3538,3544,3543,3538,3535,3541,3541,3535,3538,3541,3544,3537,3535,3543,3541,3538,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:49.739,70.78,-9.68,0,70.78,70.78,9,0.0,26.8,0,75.0,0.00,0.00,0,3544,3,3535,4,3539,23.0,3,23.0,3,23.0,3538,3541,3544,3535,3537,3544,3541,3538,3535,3541,3540,3535,3537,3540,3543,3537,3535,3543,3540,3538,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:50.739,70.78,-9.67,0,70.77,70.77,10,0.0,26.8,0,75.0,0.00,0.00,0,3544,6,3534,12,3538,23.0,3,23.0,3,23.0,3537,3541,3543,3535,3538,3544,3541,3538,3535,3541,3540,3534,3537,3541,3543,3537,3535,3541,3540,3537,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:51.739,70.77,-9.67,0,70.76,70.76,9,0.0,26.8,0,75.0,0.00,0.00,0,3543,3,3534,4,3538,23.0,3,23.0,3,23.0,3537,3541,3543,3534,3537,3543,3541,3537,3535,3540,3540,3534,3535,3540,3543,3535,3535,3541,3540,3537,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:52.740,70.76,-9.67,0,70.76,70.76,9,0.0,26.8,0,75.0,0.00,0.00,0,3543,3,3534,4,3538,23.0,3,23.0,3,23.0,3535,3540,3543,3534,3537,3543,3541,3537,3534,3540,3540,3534,3535,3540,3541,3535,3535,3541,3540,3535,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:53.739,70.75,-9.68,0,70.75,70.75,9,0.0,26.8,0,75.0,0.00,0.00,0,3543,3,3534,4,3537,23.0,3,23.0,3,23.0,3537,3540,3543,3534,3537,3541,3540,3537,3534,3540,3538,3534,3535,3538,3541,3535,3534,3541,3540,3535,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:54.739,70.74,-9.68,0,70.74,70.74,9,0.0,26.7,0,75.0,0.00,0.00,0,3541,3,3532,12,3537,23.0,3,23.0,3,23.0,3535,3540,3541,3534,3535,3541,3540,3535,3534,3538,3538,3532,3535,3538,3541,3535,3534,3541,3540,3535,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:55.739,70.74,-9.70,0,70.73,70.73,9,0.0,26.7,0,75.0,0.00,0.00,0,3541,3,3532,9,3536,23.0,3,23.0,3,23.0,3535,3540,3541,3534,3535,3541,3540,3537,3532,3538,3538,3532,3534,3538,3540,3535,3532,3541,3538,3534,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:56.739,70.58,-12.46,0,70.58,70.58,12,0.0,26.7,0,75.0,0.00,0.00,0,3535,3,3523,9,3529,23.0,3,23.0,3,23.0,3528,3532,3535,3525,3526,3535,3532,3526,3523,3531,3531,3525,3526,3531,3534,3526,3523,3534,3531,3526,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:57.739,70.43,-15.22,0,70.42,70.42,14,1.0,26.7,0,75.0,0.00,0.00,0,3528,3,3514,4,3521,23.0,3,22.0,2,22.0,3519,3525,3528,3514,3519,3528,3525,3519,3514,3525,3523,3514,3517,3523,3528,3517,3516,3528,3525,3519,230,220,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:58.739,70.38,-16.23,0,70.38,70.38,15,0.0,26.7,0,75.0,0.00,0.00,0,3526,3,3511,12,3519,23.0,3,23.0,2,23.0,3517,3523,3526,3513,3516,3526,3522,3517,3513,3522,3522,3511,3516,3522,3526,3514,3513,3526,3522,3516,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:49:59.740,70.32,-16.23,0,70.31,70.31,15,0.0,26.7,0,75.0,0.00,0.00,0,3523,3,3508,9,3515,23.0,3,23.0,2,23.0,3513,3520,3523,3510,3513,3523,3520,3513,3508,3519,3519,3508,3511,3519,3522,3511,3510,3523,3519,3513,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:00.740,70.25,-17.35,0,70.24,70.24,15,1.0,26.7,0,75.0,0.00,0.00,0,3520,3,3505,4,3512,23.0,3,22.0,4,22.0,3510,3516,3520,3505,3508,3520,3516,3510,3505,3516,3514,3505,3508,3516,3520,3508,3505,3520,3516,3510,230,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:01.740,70.12,-19.39,0,70.12,70.12,16,0.0,26.7,0,75.0,0.00,0.00,0,3514,3,3498,9,3506,23.0,3,23.0,4,23.0,3502,3511,3514,3499,3502,3514,3510,3502,3498,3510,3510,3498,3501,3510,3514,3502,3498,3514,3510,3502,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:02.740,70.11,-19.88,0,70.10,70.10,18,0.0,26.7,0,75.0,0.00,0.00,0,3514,6,3496,12,3505,23.0,3,23.0,4,23.0,3502,3510,3513,3498,3501,3514,3510,3502,3498,3510,3508,3496,3501,3508,3514,3501,3496,3514,3510,3502,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:03.739,70.09,-19.88,0,70.08,70.08,18,0.0,26.6,0,75.0,0.00,0.00,0,3513,3,3495,12,3504,23.0,3,23.0,4,23.0,3501,3508,3513,3496,3501,3513,3508,3501,3496,3508,3508,3495,3499,3508,3513,3499,3496,3513,3508,3501,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:04.739,70.08,-19.88,0,70.07,70.07,18,0.0,26.6,0,75.0,0.00,0.00,0,3513,3,3495,9,3503,23.0,3,23.0,4,23.0,3501,3508,3513,3496,3499,3513,3508,3501,3495,3508,3507,3495,3499,3507,3513,3499,3496,3511,3507,3501,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:05.740,70.06,-19.89,0,70.06,70.06,18,0.0,26.6,0,75.0,0.00,0.00,0,3513,15,3495,4,3503,23.0,3,23.0,4,23.0,3499,3507,3511,3495,3499,3511,3507,3499,3495,3507,3507,3495,3498,3507,3513,3498,3495,3511,3507,3499,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:06.740,70.05,-19.89,0,70.05,70.05,18,0.0,26.6,0,75.0,0.00,0.00,0,3511,3,3493,12,3502,23.0,3,23.0,4,23.0,3499,3507,3511,3495,3498,3511,3507,3499,3495,3505,3505,3493,3498,3507,3511,3498,3495,3511,3507,3499,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:07.740,71.08,-16.86,0,71.07,71.07,2,0.0,26.6,0,75.0,0.00,0.00,0,3555,2,3553,1,3553,23.0,3,23.0,4,23.0,3553,3555,3555,3555,3555,3553,3555,3553,3555,3553,3553,3553,3553,3553,3555,3553,3555,3553,3553,3553,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:08.739,71.12,0.34,0,71.11,71.11,1,0.0,26.6,0,75.0,0.00,0.00,0,3556,1,3555,20,3555,23.0,3,23.0,4,23.0,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:09.740,71.13,0.34,0,71.13,71.13,2,0.0,26.6,0,75.0,0.00,0.00,0,3558,1,3556,4,3556,23.0,3,23.0,4,23.0,3558,3558,3558,3556,3558,3556,3558,3558,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:10.740,71.16,0.35,0,71.15,71.15,3,0.0,26.6,0,75.0,0.00,0.00,0,3559,8,3556,13,3557,23.0,3,23.0,4,23.0,3558,3558,3558,3558,3558,3558,3558,3559,3558,3558,3558,3558,3556,3558,3558,3558,3558,3558,3558,3558,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:11.739,71.17,0.35,0,71.16,71.16,1,0.0,26.6,0,75.0,0.00,0.00,0,3559,2,3558,1,3558,23.0,3,23.0,4,23.0,3558,3559,3559,3558,3559,3559,3559,3558,3559,3558,3558,3558,3559,3558,3558,3558,3558,3558,3558,3558,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:12.739,71.17,0.35,0,71.17,71.17,1,0.0,26.6,0,75.0,0.00,0.00,0,3559,4,3558,1,3558,23.0,3,23.0,4,23.0,3558,3558,3558,3559,3559,3559,3559,3559,3559,3559,3558,3559,3558,3558,3559,3559,3559,3559,3559,3558,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:13.739,71.18,0.35,0,71.17,71.17,1,0.0,26.6,0,75.0,0.00,0.00,0,3559,1,3558,10,3558,23.0,3,23.0,4,23.0,3559,3559,3559,3559,3559,3559,3559,3559,3559,3558,3559,3559,3559,3559,3559,3559,3559,3559,3559,3559,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:14.739,71.19,0.35,0,71.19,71.19,2,0.0,26.6,0,75.0,0.00,0.00,0,3561,2,3559,1,3559,23.0,3,23.0,4,23.0,3559,3561,3559,3561,3559,3561,3561,3559,3561,3559,3559,3559,3559,3559,3561,3559,3559,3559,3559,3559,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:15.740,71.20,0.34,0,71.19,71.19,2,0.0,26.6,0,75.0,0.00,0.00,0,3561,2,3559,1,3559,23.0,3,23.0,4,23.0,3559,3561,3561,3559,3561,3561,3561,3561,3561,3559,3559,3559,3559,3559,3559,3561,3561,3559,3559,3559,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:16.740,71.21,0.35,0,71.20,71.20,2,0.0,26.6,0,75.0,0.00,0.00,0,3561,1,3559,10,3560,23.0,3,23.0,4,23.0,3561,3561,3561,3561,3561,3561,3561,3561,3561,3559,3559,3559,3561,3561,3561,3559,3561,3559,3561,3559,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:17.740,71.21,1.23,0,71.21,71.21,2,0.0,26.6,0,75.0,0.00,0.00,0,3561,1,3559,10,3560,23.0,3,23.0,4,23.0,3561,3561,3561,3561,3561,3561,3561,3561,3561,3559,3559,3561,3561,3559,3561,3561,3561,3561,3561,3559,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:18.740,71.27,1.36,0,71.27,71.27,3,0.0,26.6,0,75.0,0.00,0.00,0,3565,9,3562,10,3563,23.0,3,23.0,4,23.0,3564,3564,3564,3564,3564,3564,3564,3564,3565,3562,3562,3564,3564,3564,3562,3564,3565,3564,3564,3562,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:19.740,71.28,1.58,0,71.27,71.27,3,0.0,26.6,0,75.0,0.00,0.00,0,3565,4,3562,11,3563,23.0,3,23.0,4,23.0,3564,3564,3564,3565,3565,3564,3564,3564,3564,3564,3562,3564,3564,3562,3564,3564,3564,3562,3564,3564,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:20.739,71.38,1.58,0,71.38,71.38,3,0.0,26.6,0,75.0,0.00,0.00,0,3571,5,3568,2,3569,23.0,3,23.0,4,23.0,3570,3568,3568,3570,3571,3568,3570,3571,3571,3568,3568,3570,3570,3568,3568,3570,3570,3568,3568,3568,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:21.739,71.45,4.08,0,71.44,71.44,4,0.0,26.6,0,75.0,0.00,0.00,0,3574,4,3570,11,3572,23.0,3,23.0,4,23.0,3573,3571,3571,3574,3574,3571,3573,3574,3574,3571,3570,3573,3573,3571,3571,3573,3574,3571,3571,3573,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:22.740,71.51,4.73,0,71.51,71.51,6,0.0,26.6,0,75.0,0.00,0.00,0,3579,9,3573,3,3575,23.0,3,23.0,4,23.0,3576,3576,3573,3577,3577,3574,3576,3577,3579,3574,3574,3577,3577,3574,3573,3576,3577,3573,3574,3576,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:23.739,71.52,5.41,0,71.52,71.52,5,0.0,26.6,0,75.0,0.00,0.00,0,3579,4,3574,3,3576,23.0,3,23.0,4,23.0,3576,3576,3574,3579,3577,3574,3576,3577,3579,3574,3574,3577,3577,3574,3574,3577,3579,3574,3576,3576,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:24.740,71.53,5.41,0,71.52,71.52,5,0.0,26.6,0,75.0,0.00,0.00,0,3579,4,3574,3,3576,23.0,3,23.0,4,23.0,3577,3576,3574,3579,3579,3574,3576,3579,3579,3576,3574,3577,3577,3574,3574,3577,3579,3574,3576,3576,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:25.740,71.54,5.41,0,71.53,71.53,6,0.0,26.6,0,75.0,0.00,0.00,0,3580,9,3574,15,3576,23.0,3,23.0,4,23.0,3577,3576,3576,3579,3579,3576,3576,3577,3580,3576,3576,3579,3577,3576,3574,3577,3580,3574,3576,3577,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:26.740,71.55,5.41,0,71.54,71.54,4,0.0,26.6,0,75.0,0.00,0.00,0,3580,9,3576,2,3577,23.0,3,23.0,4,23.0,3577,3576,3576,3579,3579,3576,3577,3579,3580,3576,3576,3579,3577,3576,3576,3577,3580,3576,3576,3577,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:27.740,71.55,5.41,0,71.55,71.55,6,0.0,26.6,0,75.0,0.00,0.00,0,3580,4,3574,18,3577,23.0,3,23.0,4,23.0,3579,3577,3576,3580,3580,3577,3577,3579,3580,3576,3576,3579,3579,3576,3576,3579,3580,3574,3576,3577,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:28.739,71.67,6.12,0,71.66,71.66,8,0.0,26.6,0,75.0,0.00,0.00,0,3588,9,3580,3,3583,23.0,3,23.0,4,23.0,3585,3582,3580,3586,3586,3580,3583,3586,3588,3582,3582,3585,3585,3580,3580,3585,3586,3580,3582,3583,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:29.739,71.78,8.62,0,71.78,71.78,10,0.0,26.6,0,75.0,0.00,0.00,0,3595,9,3585,15,3589,23.0,3,23.0,4,23.0,3591,3588,3586,3594,3592,3586,3589,3592,3595,3588,3586,3592,3591,3586,3585,3591,3592,3585,3586,3589,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:30.740,71.86,10.23,0,71.85,71.85,10,0.0,26.6,0,75.0,0.00,0.00,0,3598,4,3588,3,3592,23.0,3,23.0,4,23.0,3594,3591,3588,3598,3597,3589,3591,3595,3598,3591,3591,3597,3595,3591,3588,3595,3597,3588,3589,3592,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:31.739,71.87,10.48,0,71.86,71.86,10,0.0,26.6,0,75.0,0.00,0.00,0,3598,4,3588,18,3593,23.0,3,23.0,4,23.0,3595,3592,3589,3598,3597,3589,3592,3597,3598,3591,3591,3597,3595,3591,3589,3595,3598,3588,3591,3594,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:32.739,71.87,10.48,0,71.87,71.87,11,0.0,26.6,0,75.0,0.00,0.00,0,3600,9,3589,3,3593,23.0,3,23.0,4,23.0,3595,3592,3589,3598,3597,3591,3592,3597,3600,3591,3591,3598,3595,3591,3589,3595,3598,3589,3591,3594,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
